id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,book_score
1633,31338,31338,2925946,61,096319254X,9780963192550.0,Anne Rice,1995.0,Memnoch The Devil,"Memnoch the Devil (The Vampire Chronicles, #5)",eng,3.73,62641,67388,1373,2335,6781,18146,19292,20834,https://images.gr-assets.com/books/1301778006m/31338.jpg,3.8571919051961103
1634,2402971,2402971,3216911,69,385733585,9780385733590.0,Michael Scott,2008.0,The Magician: The Secrets of The Immortal Nicholas Flamel,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",eng,4.09,67539,71690,2558,891,2685,13791,26201,28122,https://images.gr-assets.com/books/1320396250m/2402971.jpg,4.046436017228988
1635,766955,766955,434352,39,689832133,9780689832130.0,"Doreen Cronin, Betsy Lewin",1999.0,"Click, Clack, Moo: Cows That Type","Click, Clack, Moo: Cows That Type",eng,4.23,67171,67998,2220,1028,2671,10968,18473,34858,https://images.gr-assets.com/books/1423222939m/766955.jpg,4.121647710040066
1636,1412138,1412138,1178926,33,441015662,9780441015660.0,Patricia Briggs,2008.0,Iron Kissed,"Iron Kissed (Mercy Thompson, #3)",en-US,4.36,83051,88443,3002,318,1191,10100,31538,45296,https://images.gr-assets.com/books/1358229529m/1412138.jpg,4.210612046624509
1637,9378297,9378297,14261925,50,765328658,9780765328660.0,Kendare Blake,2011.0,Anna Dressed in Blood,"Anna Dressed in Blood (Anna, #1)",en-US,3.96,72732,78236,8656,2227,4806,16096,26004,29103,https://images.gr-assets.com/books/1398637405m/9378297.jpg,3.9756515747537913
1639,310146,310146,997358,51,380714752,9780380714760.0,Avi,1990.0,The True Confessions of Charlotte Doyle,The True Confessions of Charlotte Doyle,eng,3.81,67608,70206,2750,2052,5333,17956,23475,21390,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.895328579667204
1640,4929705,4929705,4995331,59,1565125967,9781565125960.0,Robert Goolrick,2009.0,A Reliable Wife,A Reliable Wife,en-US,3.25,58348,68241,9542,4195,10812,24592,20908,7734,https://images.gr-assets.com/books/1404576577m/4929705.jpg,3.620452571430066
1641,248596,248596,1183550,136,380729407,9780380729400.0,Ray Bradbury,1962.0,Something Wicked This Way Comes,"Something Wicked This Way Comes (Green Town, #2)",eng,3.95,64813,71886,4526,1121,3850,15942,27380,23593,https://images.gr-assets.com/books/1409596011m/248596.jpg,3.9713711772786215
1642,11334,11334,3215642,86,140003342X,9781400033420.0,Toni Morrison,1977.0,Song of Solomon,Song of Solomon,eng,4.01,59756,63633,2356,1255,3248,12645,23232,23253,https://images.gr-assets.com/books/1451448230m/11334.jpg,4.002830146958719
1644,227571,227571,3332231,30,802139256,9780802139250.0,Leif Enger,2001.0,Peace Like a River,Peace Like a River,en-US,3.98,59642,61617,6128,1061,3450,13018,22443,21645,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.9875682733655076
1646,9534,9534,2528139,44,812565959,9780812565960.0,Orson Scott Card,2000.0,Shadow of the Hegemon,"Shadow of the Hegemon (Ender's Shadow, #2)",en-US,3.93,58991,62261,1402,521,2740,15150,26062,17788,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.962322833523883
1648,505304,505304,493345,39,307021343,9780307021340.0,"Janette Sebring Lowrey, Gustaf Tenggren",1942.0,The Poky Little Puppy (a Little Golden Book),The Poky Little Puppy (A Little Golden Book),eng,4.08,62571,63754,707,1261,3654,13263,15823,29753,https://images.gr-assets.com/books/1320424154m/505304.jpg,4.039431049108875
1649,5196,5196,2485770,73,440235596,9780440235590.0,Maeve Binchy,1998.0,Tara Road,Tara Road,eng,3.88,60154,63312,1755,775,3273,16628,24613,18023,https://images.gr-assets.com/books/1403194637m/5196.jpg,3.936472077384061
1650,37677,37677,6180419,148,1587263890,9781587263900.0,Jack London,1906.0,The Call of the Wild / White Fang,The Call of the Wild/White Fang,eng,4.08,61126,63385,483,1001,2750,12179,21498,25957,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.038937492108251
1652,568645,568645,2796618,55,1423100050,9781423100060.0,Ally Carter,2007.0,Cross My Heart and Hope to Spy,"Cross My Heart and Hope to Spy (Gallagher Girls, #2)",en-US,4.13,69733,73404,3079,1351,2980,13191,23328,32554,https://images.gr-assets.com/books/1342448094m/568645.jpg,4.069083674729506
1653,285205,285205,2577848,40,441014739,9780441014740.0,Patricia Briggs,2007.0,Blood Bound,"Blood Bound (Mercy Thompson, #2)",eng,4.31,84677,90510,3154,278,1259,11617,34357,42999,https://images.gr-assets.com/books/1358229157m/285205.jpg,4.18257113494292
1654,12216302,12216302,17189468,19,451464400,9780451464410.0,Jim Butcher,2012.0,Cold Days,"Cold Days (The Dresden Files, #14)",en-US,4.51,57779,66009,4146,118,504,4698,21232,39457,https://images.gr-assets.com/books/1345145377m/12216302.jpg,4.252989339116391
1655,17204,17204,2209036,58,399154094,9780399154100.0,Kate Jacobs,2006.0,The Friday Night Knitting Club,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",eng,3.41,60812,65065,8046,2739,8547,23141,20621,10017,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.6948833102398355
1659,530965,530965,188517,162,812967127,9780812967130.0,John Wyndham,1951.0,The Day of the Triffids,The Day of the Triffids,eng,4.0,58945,65796,2372,643,2695,14438,26577,21443,https://images.gr-assets.com/books/1320530145m/530965.jpg,3.9977246889428004
1662,6693,6693,44775,183,375822070,9780375822070.0,"Roald Dahl, Quentin Blake",1970.0,Fantastic Mr Fox,Fantastic Mr. Fox,eng,4.03,66015,75149,2813,740,3331,16818,26508,27752,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.013869562779561
1664,18521,18521,1315615,340,141183535,9780141183530.0,Virginia Woolf,1929.0,A Room of One's Own,A Room of One's Own,eng,4.1,59868,71968,3573,1097,3031,12558,26448,28834,https://images.gr-assets.com/books/1327883012m/18521.jpg,4.048686765106428
1666,42038,42038,1118349,656,1903436575,9781903436580.0,"William Shakespeare, Katherine Duncan-Jones",1592.0,Sonnets,Shakespeare's Sonnets,en-US,4.24,58291,63657,755,902,1890,9671,19809,31385,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.118376544013868
1667,8492856,8492856,13014066,31,670012947,9780670012950.0,Sarah Dessen,2011.0,What Happened to Goodbye,What Happened to Goodbye,eng,3.97,69636,72976,4082,1000,3765,16998,25820,25393,https://images.gr-assets.com/books/1347810788m/8492856.jpg,3.9815031554251497
1668,23437156,23437156,42077459,48,1627792120,9781627792130.0,Leigh Bardugo,2015.0,Six of Crows,"Six of Crows (Six of Crows, #1)",eng,4.46,90202,101264,17068,1100,1725,7886,29552,61001,https://images.gr-assets.com/books/1500689111m/23437156.jpg,4.2788461938498745
1669,17020,17020,1008846,35,60541431,9780060541440.0,Maureen Johnson,2005.0,13 Little Blue Envelopes,"13 Little Blue Envelopes (Little Blue Envelope, #1)",eng,3.65,66950,70828,4329,2447,7061,20927,23036,17357,https://images.gr-assets.com/books/1375030179m/17020.jpg,3.809807260083236
1679,27494,27494,28117,624,1416523715,9781416523710.0,Walt Whitman,1855.0,Leaves of Grass,Leaves of Grass,eng,4.12,57763,65305,1671,1332,3015,11052,20850,29056,https://images.gr-assets.com/books/1418012204m/27494.jpg,4.057760756158894
1685,10915,10915,3349637,55,743418719,9780743418710.0,Jodi Picoult,2001.0,Salem Falls,Salem Falls,en-US,3.8,59930,62434,2992,816,3815,17863,24523,15417,https://images.gr-assets.com/books/1344397557m/10915.jpg,3.895803604371358
1686,189802,189802,938087,25,345403959,9780345403960.0,"David Eddings, Leigh Eddings",1995.0,Belgarath the Sorcerer,Belgarath the Sorcerer,en-US,4.07,59737,61087,354,951,3019,12160,19618,25339,https://images.gr-assets.com/books/1333692194m/189802.jpg,4.033362662584905
1689,1158967,1158967,2689445,74,553805487,9780553805480.0,Sarah Addison Allen,2007.0,Garden Spells,"Garden Spells (Waverley Family, #1)",eng,4.06,65409,71577,8745,815,2757,13797,27819,26389,https://images.gr-assets.com/books/1347309330m/1158967.jpg,4.0297360495446775
1690,8058301,8058301,12731936,25,045146379X,9780451463790.0,Jim Butcher,2011.0,Ghost Story,"Ghost Story (The Dresden Files,  #13)",eng,4.25,59657,66787,3654,282,1851,9767,23863,31024,https://images.gr-assets.com/books/1329104700m/8058301.jpg,4.12487841894995
1693,44659,44659,2558293,67,345468643,9780345468640.0,David Eddings,1982.0,Pawn of Prophecy,"Pawn of Prophecy (The Belgariad, #1)",eng,4.16,67451,74133,2210,762,2725,12867,25674,32105,https://images.gr-assets.com/books/1391346857m/44659.jpg,4.0841477990984725
1694,40317,40317,1943980,43,312349491,9780312349490.0,Janet Evanovich,2007.0,Lean Mean Thirteen,"Lean Mean Thirteen (Stephanie Plum, #13)",en-US,4.08,73839,77820,2214,309,2120,16987,30069,28335,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.042907652555288
1695,41684,41684,3183592,227,451529758,9780451529760.0,"Rudyard Kipling, Alev Lytle Croutier",1895.0,The Jungle Books,The Jungle Books,eng,4.0,68750,70981,854,686,3123,16621,25323,25228,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.9979011892332768
1696,27266,27266,27912,55,451219945,9780451219950.0,Rachel Caine,2006.0,Glass Houses,"Glass Houses (The Morganville Vampires, #1)",en-US,3.92,77454,82220,4316,2743,5916,17829,24463,31269,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.95217266287345
1698,342445,342445,2402933,20,785121447,9780785121440.0,"Peter David, Robin Furth, Jae Lee, Richard Isanove, Stephen King",2007.0,The Dark Tower: The Gunslinger Born,The Dark Tower: The Gunslinger Born,eng,4.18,60746,61405,832,1318,2554,9780,18142,29611,https://images.gr-assets.com/books/1489721554m/342445.jpg,4.090113694500595
1707,232576,232576,1429939,61,440416795,9780440416790.0,Louise Fitzhugh,1964.0,Harriet the Spy,Harriet the Spy (Harriet the Spy #1),eng,3.96,77575,79970,1980,2267,4538,17737,25117,30311,https://images.gr-assets.com/books/1320540825m/232576.jpg,3.9750910182797634
1712,338691,338691,898083,73,312948557,9780312948560.0,Louise Penny,2005.0,Still Life,"Still Life (Chief Inspector Armand Gamache, #1)",eng,3.91,59317,70558,7161,1717,3419,15647,28773,21002,https://images.gr-assets.com/books/1324373974m/338691.jpg,3.9520901223918363
1714,12557,12557,1131637,66,143038109,9780143038110.0,Amy Tan,1991.0,The Kitchen God's Wife,The Kitchen God's Wife,en-US,3.98,58836,62180,1750,364,1910,14429,27340,18137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.987620640956237
1716,12971616,12971616,18055886,59,61974587,9780061974590.0,Pittacus Lore,2012.0,The Rise of Nine,"The Rise of Nine (Lorien Legacies, #3)",eng,4.2,70196,75861,4207,793,2254,12158,26601,34055,https://images.gr-assets.com/books/1331740153m/12971616.jpg,4.107739327979386
1718,5454,5454,841331,77,385731051,9780385731060.0,Ann Brashares,2003.0,The Second Summer of the Sisterhood,"The Second Summer of the Sisterhood (Sisterhood, #2)",en-US,3.78,67357,77713,2169,852,4713,24217,29115,18816,https://images.gr-assets.com/books/1467700995m/5454.jpg,3.879334981558128
1722,34494,34494,62580,100,60012382,9780060012380.0,Terry Pratchett,2003.0,The Wee Free Men,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",eng,4.25,63635,71650,3084,618,1831,10483,24449,34269,https://images.gr-assets.com/books/1443764106m/34494.jpg,4.128982294730698
1724,7402393,7402393,7168458,53,039925482X,9780399254830.0,Andrea Cremer,2010.0,Nightshade,Nightshade (Nightshade #1; Nightshade World #4),eng,4.03,69534,73076,4916,2297,4620,13283,21066,31810,https://images.gr-assets.com/books/1333400218m/7402393.jpg,4.014315873197154
1726,100464,100464,429198,71,190444248X,9781904442490.0,Cornelia Funke,1997.0,Drachenreiter,"Dragon Rider (Dragon Rider, #1)",eng,3.94,61387,65811,2077,1073,3945,16083,21263,23447,https://images.gr-assets.com/books/1328004947m/100464.jpg,3.966829246643943
1727,357,357,1096,82,671742515,9780671742520.0,Douglas Adams,1988.0,The Long Dark Tea-Time of the Soul,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",en-US,4.05,59276,63769,1458,393,2464,13614,24400,22898,https://images.gr-assets.com/books/1388257271m/357.jpg,4.0230790459993
1728,22544764,22544764,41876730,41,804179034,9780804179030.0,Naomi Novik,2015.0,Uprooted,Uprooted,eng,4.13,61454,76771,12808,1628,3598,11400,26980,33165,https://images.gr-assets.com/books/1480121122m/22544764.jpg,4.064849296890241
1735,23220,23220,3239380,50,60525118,9780060525120.0,Meg Cabot,2005.0,"Size 12 Is Not Fat (Heather Wells, #1)","Size 12 Is Not Fat (Heather Wells, #1)",en-US,3.75,66089,67720,2367,1798,5185,19396,23130,18211,https://images.gr-assets.com/books/1259077761m/23220.jpg,3.864329758874484
1736,27833670,27833670,43161998,57,1101904224,9781101904220.0,Blake Crouch,2016.0,Dark Matter,Dark Matter,eng,4.11,63814,80738,12710,741,2798,13607,33493,30099,https://images.gr-assets.com/books/1472119680m/27833670.jpg,4.055607583866493
1737,23174274,23174274,42720997,65,62310666,9780062310670.0,Victoria Aveyard,2016.0,Glass Sword,"Glass Sword (Red Queen, #2)",eng,3.95,78405,88428,11596,1971,5390,18465,32212,30390,https://images.gr-assets.com/books/1436460934m/23174274.jpg,3.9692361612660516
1738,5310515,5310515,6608018,51,385737424,9780385737420.0,Rebecca Stead,2009.0,When You Reach Me,When You Reach Me,en-US,4.08,64430,68034,9693,1136,3036,12231,24803,26828,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.0400488277871265
1741,131359,131359,3038762,61,553119222,9780553119220.0,Agatha Christie,1937.0,Death on the Nile,"Death on the Nile (Hercule Poirot, #17)",eng,4.06,64949,73537,2219,289,1871,15836,30392,25149,https://images.gr-assets.com/books/1486837149m/131359.jpg,4.029622495980018
1742,207153,207153,1152585,45,689862229,9780689862230.0,Phyllis Reynolds Naylor,1991.0,Shiloh,"Shiloh (Shiloh, #1)",eng,3.91,59585,62062,1766,1083,3810,15912,20357,20900,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.951993903103534
1743,14061955,14061955,19699752,44,805094601,9780805094600.0,Leigh Bardugo,2013.0,Siege and Storm,"Siege and Storm (Shadow and Bone, #2)",eng,4.08,78658,87539,9818,987,3180,15868,34942,32562,https://images.gr-assets.com/books/1362166252m/14061955.jpg,4.044219017962854
1745,6050678,6050678,6226342,54,1416971734,9781416971730.0,Scott Westerfeld,2009.0,Leviathan,"Leviathan (Leviathan, #1)",en-US,3.91,69065,72965,6395,2212,4654,15458,25857,24784,https://images.gr-assets.com/books/1275694232m/6050678.jpg,3.948852160046176
1760,7243142,7243142,6278088,12,1606412388,9781606412380.0,Brandon Mull,2010.0,"Fablehaven: Keys to the Demon Prison (Fablehaven, #5)","Keys to the Demon Prison (Fablehaven, #5)",eng,4.42,58481,59949,3022,803,1179,5911,16255,35801,https://images.gr-assets.com/books/1298081448m/7243142.jpg,4.209220482922205
1764,2179276,2179276,2184954,74,1423108361,9781423108370.0,Eoin Colfer,2008.0,The Time Paradox,"The Time Paradox (Artemis Fowl, #6)",en-US,4.07,61987,65609,1877,884,2750,12976,23450,25549,https://images.gr-assets.com/books/1395218526m/2179276.jpg,4.034051703901834
1766,12680907,12680907,6508730,51,803734735,9780803734740.0,Kristin Cashore,2012.0,Bitterblue,"Bitterblue (Graceling Realm, #3)",eng,4.01,74479,80120,7159,1359,4235,16099,29228,29199,https://images.gr-assets.com/books/1331532273m/12680907.jpg,4.003629083642194
1767,6604794,6604794,6798696,68,803734956,9780803734950.0,Jandy Nelson,2010.0,The Sky Is Everywhere,The Sky Is Everywhere,eng,4.04,61937,71175,7709,1710,3899,13383,23304,28879,https://images.gr-assets.com/books/1496659743m/6604794.jpg,4.018498791977468
1768,34504,34504,1494222,103,61020664,9780061020670.0,Terry Pratchett,1988.0,Wyrd Sisters,"Wyrd Sisters (Discworld, #6; Witches #2)",eng,4.11,60472,69520,2031,243,1873,13916,27591,25897,https://images.gr-assets.com/books/1275974472m/34504.jpg,4.054068655458303
1769,17617277,17617277,24581234,28,1301347949,9781301347940.0,Katy Evans,2013.0,Real,"Real (Real, #1)",eng,4.21,83000,87959,7007,2266,3816,12023,24581,45273,https://images.gr-assets.com/books/1363442697m/17617277.jpg,4.122039525667187
1771,337113,337113,1389477,596,140434747,9780140434740.0,"Anne Brontë, Stevie Davies",1848.0,The Tenant of Wildfell Hall,The Tenant of Wildfell Hall,eng,3.91,59408,65305,2751,1345,3512,15624,24144,20680,https://images.gr-assets.com/books/1479652419m/337113.jpg,3.952057401514983
1772,272895,272895,671846,59,965476022,9780965476030.0,"Walter Farley, Keith Ward",1941.0,The Black Stallion,"The Black Stallion (The Black Stallion, #1)",eng,4.18,60720,62791,967,491,1824,11964,20094,28418,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.090093950751034
1774,65111,65111,1168322,48,64410145,9780064410140.0,"Lemony Snicket, Brett Helquist",2004.0,The Grim Grotto,"The Grim Grotto (A Series of Unfortunate Events, #11)",en-US,3.99,73492,76000,1545,839,3693,17817,26906,26745,https://images.gr-assets.com/books/1415580928m/65111.jpg,3.9923730283608085
1775,581409,581409,1442720,33,8424133498,9788424133500.0,Tomie dePaola,1975.0,Strega Nona,Strega Nona,eng,4.22,65259,66299,865,1046,2191,10926,18818,33318,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.114652551242957
1776,11381643,11381643,16313158,17,983212546,9780983212550.0,R.L. Mathewson,2011.0,Playing for Keeps,"Playing for Keeps (Neighbor from Hell, #1)",eng,4.08,85266,91010,4884,1993,4315,15728,31458,37516,https://images.gr-assets.com/books/1406585295m/11381643.jpg,4.045873435345109
1779,11918,11918,2606334,68,452286034,9780452286030.0,Kelley Armstrong,2001.0,Bitten,"Bitten (Women of the Otherworld, #1)",eng,4.06,71988,77950,3981,1791,4099,14413,25274,32373,https://images.gr-assets.com/books/1306101770m/11918.jpg,4.03127192924894
1780,8705784,8705784,13578604,29,312624670,9780312624680.0,C.C. Hunter,2011.0,Born at Midnight,"Born at Midnight (Shadow Falls, #1)",en-US,4.13,68084,70503,3837,1852,3295,11507,20824,33025,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.068284750181807
1781,191113,191113,884960,24,1844280136,9781844280130.0,Mo Willems,2003.0,Don't Let the Pigeon Drive the Bus,Don't Let the Pigeon Drive the Bus!,eng,4.29,59698,62247,2832,1245,2543,8268,15201,34990,https://images.gr-assets.com/books/1328495575m/191113.jpg,4.145271390763609
1782,17347389,17347389,21598446,48,545424941,9780545424940.0,Maggie Stiefvater,2013.0,The Dream Thieves,"The Dream Thieves (The Raven Cycle, #2)",eng,4.27,75637,84512,10775,803,2111,10696,30520,40382,https://images.gr-assets.com/books/1477103777m/17347389.jpg,4.151229184486713
1785,99300,99300,1467808,18,486298574,9780486298570.0,Charlotte Perkins Gilman,1892.0,The Yellow Wallpaper,The Yellow Wallpaper and Other Stories,eng,4.02,64690,64970,1385,1039,3145,13365,23546,23875,https://images.gr-assets.com/books/1327909237m/99300.jpg,4.008407086203714
